chr5	49600000	49700000	12.906965436508921	0
chr9	49100000	49200000	54.64329551748053	1
chr9	49200000	49300000	69.03636177901977	1
chr9	49300000	49400000	105.5200578103059	1
chr9	49400000	49500000	108.88997685856862	1
chr9	49500000	49600000	139.02365418834114	1
chr9	49600000	49700000	108.35083587668062	1
chr9	49700000	49800000	116.9327897594745	1
chr9	49800000	49900000	140.81930024441735	1
chr9	49900000	50000000	120.85436421091589	1
chr9	50000000	50100000	106.36321588570533	1
chr9	50100000	50200000	116.52885105856667	1
chr9	50200000	50300000	112.55453977644045	1
chr9	50300000	50400000	108.00637126830854	1
chr9	50400000	50500000	112.6367754707185	1
chr9	50500000	50600000	119.94230012128764	1
chr9	50600000	50700000	115.836417894886	1
chr9	50700000	50800000	98.32181811208109	1
chr9	50800000	50900000	136.38622521273217	1
chr9	50900000	51000000	74.39330048422056	1
chr9	51000000	51100000	111.0558030093658	1
chr9	51100000	51200000	113.7687601081949	1
chr9	51200000	51300000	121.09856977469795	1
chr9	51300000	51400000	79.07702987173808	1
chr9	51400000	51500000	112.38291445871778	1
chr9	51500000	51600000	122.09932374386878	1
chr9	51600000	51700000	107.69519172690475	1
chr9	51700000	51800000	108.75187824042129	1
chr9	51800000	51900000	140.0318313221321	1
chr9	51900000	52000000	124.20352524234734	1
chr9	52000000	52100000	79.63259837373232	1
chr9	52100000	52200000	120.16248095360316	1
chr9	52200000	52300000	109.8406128245773	1
chr9	52300000	52400000	86.29625307311743	1
chr9	52400000	52500000	117.08437653853953	1
chr9	52500000	52600000	94.28816162254087	1
chr9	52600000	52700000	111.64239220338054	1
chr9	52700000	52800000	118.15291271715047	1
chr9	52800000	52900000	124.6452204274245	1
chr9	52900000	53000000	90.04135752548179	1
chr9	53000000	53100000	107.26029703779349	1
chr9	53100000	53200000	103.11966333591482	1
chr9	53200000	53300000	114.18509145283086	1
chr9	53300000	53400000	88.9695930818292	1
chr9	53400000	53500000	115.83405428698512	1
chr9	53500000	53600000	105.00873783196946	1
chr9	53600000	53700000	118.29710900701946	1
chr9	53700000	53800000	117.85651129671633	1
chr9	53800000	53900000	108.41202959579687	1
chr9	53900000	54000000	101.2464525445447	1
chr9	54000000	54100000	65.44471634623065	1
chr9	54100000	54200000	116.51350923270091	1
chr9	54200000	54300000	100.74285593917348	1
chr9	54300000	54400000	118.67164256122506	1
chr9	54400000	54500000	80.6014962715229	1
chr9	54500000	54600000	86.40918246228553	1
chr9	54600000	54700000	95.2022070969888	1
chr9	54700000	54800000	100.47777757791613	1
chr9	54800000	54900000	124.32840701702142	1
chr9	54900000	55000000	112.82326397961077	1
chr9	55000000	55100000	101.55333252588682	1
chr9	55100000	55200000	90.52204591636055	1
chr9	55200000	55300000	116.94372970127495	1
chr9	55300000	55400000	100.5898060059596	1
chr9	55400000	55500000	114.71245814616269	1
chr9	55500000	55600000	110.24234852113226	1
chr9	55600000	55700000	104.3169172440969	1
chr9	55700000	55800000	105.87823735965861	1
chr9	55800000	55900000	64.17914511449267	1
chr9	55900000	56000000	125.59026431563407	1
chr9	56000000	56100000	106.45636011330818	1
chr9	56100000	56200000	101.94676595188594	1
chr9	56200000	56300000	106.65388436306078	1
chr9	56300000	56400000	99.03512295292289	1
chr9	56400000	56500000	112.55717392761932	1
chr9	56500000	56600000	98.66758275361813	1
chr9	56600000	56700000	118.15960455690785	1
chr9	56700000	56800000	141.62020581212184	1
chr9	56800000	56900000	124.34455351118402	1
chr9	56900000	57000000	117.44614316380733	1
chr9	57000000	57100000	104.3274682022526	1
chr9	57100000	57200000	95.48766860378004	1
chr9	57200000	57300000	91.24828590614636	1
chr9	57300000	57400000	107.28346338067574	1
chr9	57400000	57500000	106.18729110082528	1
chr9	57500000	57600000	57.03578935014015	1
chr9	57600000	57700000	72.77168189514136	1
chr9	57700000	57800000	98.91217619972856	1
chr9	57800000	57900000	122.66933403634134	1
chr9	57900000	58000000	122.56641243696984	1
chr9	58000000	58100000	120.64368477694865	1
chr9	58100000	58200000	114.27180513062946	1
chr9	58200000	58300000	64.51649223142101	1
chr9	58300000	58400000	91.85722287162162	1
chr9	58400000	58500000	121.6412938226388	1
chr9	58500000	58600000	145.9663289402567	1
chr9	58600000	58700000	104.66006215135573	1
chr9	58700000	58800000	119.23057418164454	1
chr9	58800000	58900000	125.51973890816213	1
chr9	58900000	59000000	67.55416368920632	1
chr9	59000000	59100000	103.72413526921314	1
chr9	59100000	59200000	89.41507382791667	1
chr9	59200000	59300000	115.37595989355071	1
chr9	59300000	59400000	112.68142078731354	1
chr9	59400000	59500000	99.94567742694242	1
chr9	59500000	59600000	115.07267373038542	1
chr9	59600000	59700000	89.67427009452206	1
chr9	59700000	59800000	101.51572614019305	1
chr9	59800000	59900000	93.42448107351335	1
chr9	59900000	60000000	91.45883893980927	1
chr9	60000000	60100000	117.79002410752972	1
chr9	60100000	60200000	120.04405953695833	1
chr9	60200000	60300000	105.4455376905386	1
chr9	60300000	60400000	104.80685454367921	1
chr9	60400000	60500000	118.44085238218402	1
chr9	60500000	60600000	118.21399630956242	1
chr9	60600000	60700000	116.205790575754	1
chr9	60700000	60800000	72.4946036590547	1
chr9	60800000	60900000	117.33924947169912	1
chr9	60900000	61000000	103.63872608606414	1
chr9	61000000	61100000	90.70952019418665	1
chr9	61100000	61200000	122.10918177793407	1
chr9	61200000	61300000	84.62219014504281	1
chr9	61300000	61400000	107.11254146657336	1
chr9	61400000	61500000	111.98016955984733	1
chr9	61500000	61600000	126.47917469848777	1
chr9	61600000	61700000	106.18334938170018	1
chr9	61700000	61800000	96.38245779918749	1
chr9	61800000	61900000	100.9603532934613	1
chr9	61900000	62000000	114.776682180662	1
chr9	62000000	62100000	85.0813351621342	1
chr9	62100000	62200000	131.66215806913408	1
chr9	62200000	62300000	101.42933735353311	1
chr9	62300000	62400000	118.63469297205428	1
chr9	62400000	62500000	111.98892709170694	1
chr9	62500000	62600000	112.895510146595	1
chr9	62600000	62700000	114.0464750648933	1
chr9	62700000	62800000	93.70105681363133	1
chr9	62800000	62900000	76.13749700837168	1
chr9	62900000	63000000	111.8498510430754	1
chr9	63000000	63100000	100.74217494445753	1
chr9	63100000	63200000	118.46556981930215	1
chr9	63200000	63300000	88.41286897954828	1
chr9	63300000	63400000	87.01732750018378	1
chr9	63400000	63500000	101.00239181350318	1
chr9	63500000	63600000	112.55307557018361	1
chr9	63600000	63700000	119.63768568042977	1
chr9	63700000	63800000	118.8015254852305	1
chr9	63800000	63900000	148.66347950086492	1
chr9	63900000	64000000	102.68291004076481	1
chr9	64000000	64100000	92.70506602826507	1
chr9	64100000	64200000	105.5141554786133	1
chr9	64200000	64300000	122.58396107998864	1
chr9	64300000	64400000	77.1099480103459	1
chr9	64400000	64500000	100.37347572769865	1
chr9	64500000	64600000	93.9074956110432	1
chr9	64600000	64700000	78.16955215495153	1
chr9	64700000	64800000	113.12753218351205	1
chr9	64800000	64900000	80.40108956268665	1
chr9	64900000	65000000	88.50055608571763	1
chr9	65000000	65100000	63.51138924599779	1
chr9	65100000	65200000	103.52258486616044	1
chr9	65200000	65300000	89.61252359457642	1
chr9	65300000	65400000	116.49187217542153	1
chr9	65400000	65500000	114.03427408662812	1
chr9	65500000	65600000	114.5082686890024	1
chr9	65600000	65700000	105.90605424328153	1
chr9	65700000	65800000	82.9900666556733	1
chr9	65800000	65900000	120.69498325290262	1
chr9	65900000	66000000	95.18492270365093	1
chr9	66000000	66100000	125.35155570841385	1
chr9	66100000	66200000	103.71032666450273	1
chr9	66200000	66300000	102.24180717236571	1
chr9	66300000	66400000	104.98549528461638	1
chr9	66400000	66500000	58.8097320752008	1
chr9	66500000	66600000	124.8753950740781	1
chr9	66600000	66700000	105.16417129979453	1
chr9	66700000	66800000	109.6992237347591	1
chr9	66800000	66900000	106.07948781942032	1
chr9	66900000	67000000	93.30568359251332	1
chr9	67000000	67100000	115.98407131069595	1
chr9	67100000	67200000	91.57667233891507	1
chr9	67200000	67300000	118.9659530497605	1
chr9	67300000	67400000	140.12590922177594	1
chr9	67400000	67500000	127.33012752653318	1
chr9	67500000	67600000	116.0360758231768	1
chr9	67600000	67700000	118.41488045878465	1
chr9	67700000	67800000	85.33175491641059	1
chr9	67800000	67900000	97.09177067276082	1
chr9	67900000	68000000	105.12758571929653	1
chr9	68000000	68100000	112.9660850860263	1
chr9	68100000	68200000	47.155802986873795	1
chr9	68200000	68300000	87.1422014986455	1
chr9	68300000	68400000	88.55644581001684	1
chr9	68400000	68500000	110.96052849058213	1
chr9	68500000	68600000	128.2353036569398	1
chr9	68600000	68700000	121.31940283752131	1
chr9	68700000	68800000	111.40743579817101	1
chr9	68800000	68900000	82.58107313902384	1
chr9	68900000	69000000	83.90933944440907	1
chr9	69000000	69100000	106.13423170590717	1
chr9	69100000	69200000	145.99981310671544	1
chr9	69200000	69300000	109.32390335066351	1
chr9	69300000	69400000	120.9026303326901	1
chr9	69400000	69500000	130.38142045174993	1
chr9	69500000	69600000	75.29844716682246	1
chr9	69600000	69700000	98.31311733087632	1
chr9	69700000	69800000	92.58340737227056	1
chr9	69800000	69900000	99.74297923641832	1
chr9	69900000	70000000	114.64167062043414	1
chr9	70000000	70100000	95.70297870938555	1
chr9	70100000	70200000	115.33036101145775	1
chr9	70200000	70300000	103.59112771277715	1
chr9	70300000	70400000	92.2363273993952	1
chr9	70400000	70500000	109.24082386953351	1
chr9	70500000	70600000	71.44941467743855	1
chr9	70600000	70700000	118.54068254330399	1
chr9	70700000	70800000	128.3972581093001	1
chr9	70800000	70900000	104.44358036693176	1
chr9	70900000	71000000	96.9165479839687	1
chr9	71000000	71100000	118.23064471395229	1
chr9	71100000	71200000	111.27176119081436	1
chr9	71200000	71300000	134.13856850679844	1
chr9	71300000	71400000	91.45011021679198	1
chr9	71400000	71500000	97.44678348945186	1
chr9	71500000	71600000	119.66314327918045	1
chr9	71600000	71700000	105.10941723214526	1
chr9	71700000	71800000	90.61705283623743	1
chr9	71800000	71900000	108.67343133613473	1
chr9	71900000	72000000	110.20353893882009	1
chr9	72000000	72100000	123.67757837697569	1
chr9	72100000	72200000	125.32321947327722	1
chr9	72200000	72300000	87.26228019784125	1
chr9	72300000	72400000	93.32123815061541	1
chr9	72400000	72500000	123.22127549874314	1
chr9	72500000	72600000	101.91374145285262	1
chr9	72600000	72700000	117.23365821253579	1
chr9	72700000	72800000	94.00070342953714	1
chr9	72800000	72900000	83.36260123778182	1
chr9	72900000	73000000	112.71285771778498	1
chr9	73000000	73100000	96.92779135590017	1
chr9	73100000	73200000	122.49390877094167	1
chr9	73200000	73300000	120.69642331196847	1
chr9	73300000	73400000	127.01830678236551	1
chr9	73400000	73500000	100.72762017601313	1
chr9	73500000	73600000	95.11613867201912	1
chr9	73600000	73700000	89.04128054811225	1
chr9	73700000	73800000	120.75848322298546	1
chr9	73800000	73900000	128.44877235601106	1
chr9	73900000	74000000	109.64116946495668	1
chr9	74000000	74100000	103.09222196765947	1
chr9	74100000	74200000	102.2692845204035	1
chr9	74200000	74300000	79.64824038629348	1
chr9	74300000	74400000	105.11407566390011	1
chr9	74400000	74500000	98.77535798226634	1
chr9	74500000	74600000	85.34674484160476	1
chr9	74600000	74700000	87.24086168888665	1
chr9	74700000	74800000	105.4390395719212	1
chr9	74800000	74900000	98.45592590856818	1
chr9	74900000	75000000	79.91728244462868	1
chr9	75000000	75100000	90.76442052917295	1
chr9	75100000	75200000	115.22655246763698	1
chr9	75200000	75300000	112.23533952933565	1
chr9	75300000	75400000	122.58778252419343	1
chr9	75400000	75500000	93.42691458111777	1
chr9	75500000	75600000	113.52619232799822	1
chr9	75600000	75700000	120.43420502076641	1
chr9	75700000	75800000	121.0538334998824	1
chr9	75800000	75900000	91.20501507061961	1
chr9	75900000	76000000	96.89168171057433	1
chr9	76000000	76100000	143.9591323031868	1
chr9	76100000	76200000	125.85404632309692	1
chr9	76200000	76300000	116.92563015469918	1
chr9	76300000	76400000	107.12757365475696	1
chr9	76400000	76500000	114.19185705095082	1
chr9	76500000	76600000	30.334434473253957	1
