chr1	8.141822736271925
chr10	5.040376531563182
chr11	3.490692866231342
chr12	2.8375032718944335
chr13	7.102042238298641
chr14	10.60843648851185
chr15	17.752137706629195
chr16	6.974155165050685
chr17	9.977430460065028
chr18	1.211591816995911
chr19	1.2292274022148573
chr2	6.156771896611249
chr20	2.5918603717832065
chr21	7.619504576417588
chr22	9.746172711828613
chr3	4.629980350401626
chr4	5.772723642626566
chr5	30.549920229877635
chr6	4.291021932792808
chr7	6.489710027500957
chr8	3.0558341127742255
chr9	29029.31176524307
chrX	10.162673431364517
chrY	16.676882295267237
